# Coil O-Beam err ps_pos
-0.1000000 2.9847615 0.2368778 0.4504390
-0.0858680 1.3602832 0.1596437 0.4504390
-0.0717360 0.2307768 0.0807947 0.4504390
-0.0646700 0.0298567 0.0862007 0.4504390
-0.0505380 0.4713580 0.1755942 0.4504390
-0.0364060 1.8147823 0.2449490 0.4504390
-0.0222740 3.4451083 0.3151278 0.4504390
-0.0081420 4.6159707 0.3349959 0.4504390
0.0059900 4.7913475 0.3245724 0.4504390
0.0201220 3.8909508 0.2751262 0.4504390
0.0342540 2.3269833 0.2037837 0.4504390
0.0483860 0.8154313 0.1216210 0.4504390
0.0625180 0.0482851 0.0905232 0.4504390
0.0766500 0.3767451 0.1550090 0.4504390
0.0907820 1.6504420 0.2467849 0.4504390
0.1049140 3.2862758 0.3050501 0.4504390
