# Coil O-Beam err ps_pos
-0.1000000 3.9466077 0.2243819 -0.3845210
-0.0858680 1.5597737 0.1474317 -0.3845210
-0.0717360 0.2132061 0.0807947 -0.3845210
-0.0646700 0.1512508 0.0812233 -0.3845210
-0.0505380 1.2856668 0.1583333 -0.3845210
-0.0364060 3.5858356 0.2185813 -0.3845210
-0.0222740 5.9987373 0.2830881 -0.3845210
-0.0081420 7.4197424 0.3047084 -0.3845210
0.0059900 7.1983132 0.2987241 -0.3845210
0.0201220 5.4358202 0.2522124 -0.3845210
0.0342540 2.9391348 0.1918477 -0.3845210
0.0483860 0.8512426 0.1080123 -0.3845210
0.0625180 0.1279832 0.0763763 -0.3845210
0.0766500 1.1004656 0.1351440 -0.3845210
0.0907820 3.3234862 0.2108185 -0.3845210
0.1049140 5.7793435 0.2701594 -0.3845210
