# Coil O-Beam err ps_pos
-0.1000000 5.3297752 0.2716973 -0.7250980
-0.0858680 1.8466478 0.1715938 -0.7250980
-0.0717360 0.1879387 0.0916667 -0.7250980
-0.0646700 0.3258197 0.1047484 -0.7250980
-0.0505380 2.4566704 0.2056494 -0.7250980
-0.0364060 6.1326705 0.2997684 -0.7250980
-0.0222740 9.6709425 0.3667614 -0.7250980
-0.0081420 11.4516614 0.4063728 -0.7250980
0.0059900 10.6596118 0.3901567 -0.7250980
0.0201220 7.6573950 0.3299832 -0.7250980
0.0342540 3.8194295 0.2493046 -0.7250980
0.0483860 0.9027405 0.1201850 -0.7250980
0.0625180 0.2425918 0.0893650 -0.7250980
0.0766500 2.1412003 0.1889297 -0.7250980
0.0907820 5.7293806 0.2838231 -0.7250980
0.1049140 9.3644596 0.3716517 -0.7250980
