# Coil O-Beam err ps_pos
-0.1000000 3.3791592 0.1660173 -0.1867680
-0.0858680 1.4420827 0.1164018 -0.1867680
-0.0717360 0.2235721 0.0566558 -0.1867680
-0.0646700 0.0796334 0.0580017 -0.1867680
-0.0505380 0.8052590 0.1018350 -0.1867680
-0.0364060 2.5409891 0.1534581 -0.1867680
-0.0222740 4.4922042 0.1982174 -0.1867680
-0.0081420 5.7656358 0.2117680 -0.1867680
0.0059900 5.7783053 0.2137987 -0.1867680
0.0201220 4.5244126 0.1918075 -0.1867680
0.0342540 2.5779913 0.1414214 -0.1867680
0.0483860 0.8301155 0.0906084 -0.1867680
0.0625180 0.0809647 0.0529966 -0.1867680
0.0766500 0.6735012 0.0917928 -0.1867680
0.0907820 2.3364609 0.1498971 -0.1867680
0.1049140 4.3085390 0.1898667 -0.1867680
