# Coil O-Beam err ps_pos
-0.1000000 4.9299462 0.2584677 -0.6372070
-0.0858680 1.7637217 0.1683251 -0.6372070
-0.0717360 0.1952427 0.0901388 -0.6372070
-0.0646700 0.2753575 0.1006920 -0.6372070
-0.0505380 2.1181712 0.1909407 -0.6372070
-0.0364060 5.3964629 0.2830881 -0.6372070
-0.0222740 8.6094268 0.3536516 -0.6372070
-0.0081420 10.2861641 0.3715583 -0.6372070
0.0059900 9.6590624 0.3639101 -0.6372070
0.0201220 7.0152096 0.3067527 -0.6372070
0.0342540 3.5649648 0.2291288 -0.6372070
0.0483860 0.8878541 0.1261062 -0.6372070
0.0625180 0.2094622 0.0833333 -0.6372070
0.0766500 1.8403576 0.1677051 -0.6372070
0.0907820 5.0339144 0.2742414 -0.6372070
0.1049140 8.3281185 0.3355137 -0.6372070
