# Coil O-Beam err ps_pos
-0.1000000 3.2536291 0.2442392 0.6152340
-0.0858680 1.4160473 0.1637240 0.6152340
-0.0717360 0.2258652 0.0893650 0.6152340
-0.0646700 0.0637903 0.0961047 0.6152340
-0.0505380 0.6989840 0.1761865 0.6152340
-0.0364060 2.3098497 0.2564447 0.6152340
-0.0222740 4.1589313 0.3301935 0.6152340
-0.0081420 5.3997169 0.3611325 0.6152340
0.0059900 5.4641733 0.3452053 0.6152340
0.0201220 4.3227924 0.2939199 0.6152340
0.0342540 2.4980997 0.2195323 0.6152340
0.0483860 0.8254418 0.1280191 0.6152340
0.0625180 0.0705633 0.0881917 0.6152340
0.0766500 0.5790487 0.1697629 0.6152340
0.0907820 2.1181127 0.2649686 0.6152340
0.1049140 3.9831699 0.3273420 0.6152340
