# Coil O-Beam err ps_pos
-0.1000000 3.0439736 0.1371778 -0.0109860
-0.0858680 1.3725640 0.0925536 -0.0109860
-0.0717360 0.2296951 0.0543493 -0.0109860
-0.0646700 0.0373298 0.0518962 -0.0109860
-0.0505380 0.5214875 0.0869389 -0.0109860
-0.0364060 1.9238098 0.1317506 -0.0109860
-0.0222740 3.6023119 0.1703954 -0.0109860
-0.0081420 4.7885734 0.1863234 -0.0109860
0.0059900 4.9395224 0.1846843 -0.0109860
0.0201220 3.9860543 0.1600363 -0.0109860
0.0342540 2.3646679 0.1208118 -0.0109860
0.0483860 0.8176359 0.0682397 -0.0109860
0.0625180 0.0531914 0.0450882 -0.0109860
0.0766500 0.4212980 0.0831594 -0.0109860
0.0907820 1.7534361 0.1272558 -0.0109860
0.1049140 3.4397512 0.1688589 -0.0109860
