# Coil O-Beam err ps_pos
-0.1000000 5.8643098 0.2866231 -0.8349610
-0.0858680 1.9575122 0.1771691 -0.8349610
-0.0717360 0.1781740 0.0950146 -0.8349610
-0.0646700 0.3932830 0.1083333 -0.8349610
-0.0505380 2.9092129 0.2083333 -0.8349610
-0.0364060 7.1169124 0.3142451 -0.8349610
-0.0222740 11.0900916 0.3821540 -0.8349610
-0.0081420 13.0098243 0.4177486 -0.8349610
0.0059900 11.9972545 0.4030267 -0.8349610
0.0201220 8.5159379 0.3349959 -0.8349610
0.0342540 4.1596254 0.2486072 -0.8349610
0.0483860 0.9226422 0.1351440 -0.8349610
0.0625180 0.2868831 0.1024017 -0.8349610
0.0766500 2.5433994 0.2008662 -0.8349610
0.0907820 6.6591551 0.3016160 -0.8349610
0.1049140 10.7499524 0.3825172 -0.8349610
