# Coil O-Beam err ps_pos
-0.1000000 2.8630842 0.2214222 0.2636720
-0.0858680 1.3350469 0.1471960 0.2636720
-0.0717360 0.2329996 0.0829156 0.2636720
-0.0646700 0.0144998 0.0893650 0.2636720
-0.0505380 0.3683447 0.1488381 0.2636720
-0.0364060 1.5907370 0.2176261 0.2636720
-0.0222740 3.1220641 0.2751262 0.2636720
-0.0081420 4.2612826 0.3113590 0.2636720
0.0059900 4.4868568 0.2983752 0.2636720
0.0201220 3.6955187 0.2552232 0.2636720
0.0342540 2.2495437 0.1905766 0.2636720
0.0483860 0.8109010 0.1118034 0.2636720
0.0625180 0.0382030 0.0807947 0.2636720
0.0766500 0.2851916 0.1433721 0.2636720
0.0907820 1.4387953 0.2071634 0.2636720
0.1049140 2.9708929 0.2746210 0.2636720
