# Coil O-Beam err ps_pos
-0.1000000 1.0719343 0.2666667 -0.3625490
-0.0858680 0.1967296 0.1914854 -0.3625490
-0.0717360 0.0402976 0.1572330 -0.3625490
-0.0646700 0.2690895 0.1922094 -0.3625490
-0.0505380 1.2085285 0.2592725 -0.3625490
-0.0364060 2.4020041 0.3157883 -0.3625490
-0.0222740 3.3013333 0.3711843 -0.3625490
-0.0081420 3.4934392 0.3723051 -0.3625490
0.0059900 2.8900843 0.3640055 -0.3625490
0.0201220 1.7683997 0.2838231 -0.3625490
0.0342540 0.6435936 0.2397916 -0.3625490
0.0483860 0.0323082 0.1818119 -0.3625490
0.0625180 0.2153169 0.1900292 -0.3625490
0.0766500 1.1085609 0.2345208 -0.3625490
0.0907820 2.3017584 0.3240370 -0.3625490
0.1049140 3.2468539 0.3439961 -0.3625490
