# Coil O-Beam err ps_pos
-0.1000000 3.6349677 0.3431877 -0.8239750
-0.0858680 0.6671171 0.2702879 -0.8239750
-0.0717360 0.1366506 0.2327373 -0.8239750
-0.0646700 0.9124922 0.2560382 -0.8239750
-0.0505380 4.0981634 0.3476109 -0.8239750
-0.0364060 8.1452822 0.4396969 -0.8239750
-0.0222740 11.1949397 0.4935698 -0.8239750
-0.0081420 11.8463776 0.5283622 -0.8239750
0.0059900 9.8003798 0.4861984 -0.8239750
0.0201220 5.9967069 0.4189935 -0.8239750
0.0342540 2.1824490 0.3166667 -0.8239750
0.0483860 0.1095581 0.2438123 -0.8239750
0.0625180 0.7301474 0.2677063 -0.8239750
0.0766500 3.7591699 0.3308239 -0.8239750
0.0907820 7.8053452 0.4297932 -0.8239750
0.1049140 11.0101980 0.5060742 -0.8239750
