# Coil O-Beam err ps_pos
-0.1000000 2.0411978 0.2843120 -0.5493160
-0.0858680 0.3746162 0.2101587 -0.5493160
-0.0717360 0.0767354 0.2027588 -0.5493160
-0.0646700 0.5124054 0.2357023 -0.5493160
-0.0505380 2.3013031 0.2818589 -0.5493160
-0.0364060 4.5739423 0.3666667 -0.5493160
-0.0222740 6.2864621 0.4129837 -0.5493160
-0.0081420 6.6522738 0.4239366 -0.5493160
0.0059900 5.5033540 0.4038014 -0.5493160
0.0201220 3.3674206 0.3382964 -0.5493160
0.0342540 1.2255433 0.2677063 -0.5493160
0.0483860 0.0615218 0.2153808 -0.5493160
0.0625180 0.4100106 0.2198484 -0.5493160
0.0766500 2.1109429 0.2823512 -0.5493160
0.0907820 4.3830524 0.3578485 -0.5493160
0.1049140 6.1827214 0.4265495 -0.5493160
