# Coil O-Beam err ps_pos
-0.1000000 2.1330273 0.2852874 0.3515620
-0.0858680 0.3914695 0.2179449 0.3515620
-0.0717360 0.0801876 0.1848423 0.3515620
-0.0646700 0.5354575 0.2351123 0.3515620
-0.0505380 2.4048342 0.3082207 0.3515620
-0.0364060 4.7797149 0.3894440 0.3515620
-0.0222740 6.5692777 0.4123106 0.3515620
-0.0081420 6.9515465 0.4310839 0.3515620
0.0059900 5.7509391 0.4082483 0.3515620
0.0201220 3.5189143 0.3387067 0.3515620
0.0342540 1.2806781 0.2682246 0.3515620
0.0483860 0.0642896 0.2211083 0.3515620
0.0625180 0.4284562 0.2054805 0.3515620
0.0766500 2.2059101 0.2783882 0.3515620
0.0907820 4.5802373 0.3685557 0.3515620
0.1049140 6.4608699 0.4203173 0.3515620
