# Coil O-Beam err ps_pos
-0.1000000 3.1575399 0.3395258 -0.7360840
-0.0858680 0.5794959 0.2438123 -0.7360840
-0.0717360 0.1187025 0.2166667 -0.7360840
-0.0646700 0.7926427 0.2645751 -0.7360840
-0.0505380 3.5598981 0.3210227 -0.7360840
-0.0364060 7.0754559 0.4044887 -0.7360840
-0.0222740 9.7245620 0.4657730 -0.7360840
-0.0081420 10.2904381 0.4798727 -0.7360840
0.0059900 8.5131679 0.4618802 -0.7360840
0.0201220 5.2090811 0.3890873 -0.7360840
0.0342540 1.8957995 0.3153481 -0.7360840
0.0483860 0.0951684 0.2242271 -0.7360840
0.0625180 0.6342476 0.2522124 -0.7360840
0.0766500 3.2654290 0.3153481 -0.7360840
0.0907820 6.7801673 0.4013865 -0.7360840
0.1049140 9.5640850 0.4818944 -0.7360840
