# Coil O-Beam err ps_pos
-0.1000000 0.5689735 0.2204793 -0.0219730
-0.0858680 0.1044224 0.1518406 -0.0219730
-0.0717360 0.0213896 0.1666667 -0.0219730
-0.0646700 0.1428304 0.1818119 -0.0219730
-0.0505380 0.6414765 0.2266912 -0.0219730
-0.0364060 1.2749631 0.2943920 -0.0219730
-0.0222740 1.7523193 0.3244654 -0.0219730
-0.0081420 1.8542875 0.3628590 -0.0219730
0.0059900 1.5340319 0.3131382 -0.0219730
0.0201220 0.9386514 0.2828427 -0.0219730
0.0342540 0.3416140 0.2027588 -0.0219730
0.0483860 0.0171489 0.1732051 -0.0219730
0.0625180 0.1142884 0.1615893 -0.0219730
0.0766500 0.5884146 0.2192158 -0.0219730
0.0907820 1.2217536 0.2905933 -0.0219730
0.1049140 1.7234021 0.3270236 -0.0219730
