# Coil O-Beam err ps_pos
-0.1000000 0.8032603 0.2533114 0.0769040
-0.0858680 0.1474205 0.1802776 0.0769040
-0.0717360 0.0301972 0.1715938 0.0769040
-0.0646700 0.2016438 0.1795055 0.0769040
-0.0505380 0.9056179 0.2357023 0.0769040
-0.0364060 1.7999559 0.3050501 0.0769040
-0.0222740 2.4738735 0.3439961 0.0769040
-0.0081420 2.6178292 0.3531603 0.0769040
0.0059900 2.1657017 0.3295620 0.0769040
0.0201220 1.3251607 0.2833333 0.0769040
0.0342540 0.4822807 0.2160247 0.0769040
0.0483860 0.0242103 0.1632993 0.0769040
0.0625180 0.1613490 0.1795055 0.0769040
0.0766500 0.8307066 0.2291288 0.0769040
0.0907820 1.7248362 0.3013857 0.0769040
0.1049140 2.4330490 0.3503966 0.0769040
