# Coil O-Beam err ps_pos
-0.1000000 4.0349896 0.3771236 -0.9118650
-0.0858680 0.7405322 0.2571208 -0.9118650
-0.0717360 0.1516887 0.2533114 -0.9118650
-0.0646700 1.0129105 0.2773886 -0.9118650
-0.0505380 4.5491593 0.3778595 -0.9118650
-0.0364060 9.0416566 0.4699291 -0.9118650
-0.0222740 12.4269237 0.5212165 -0.9118650
-0.0081420 13.1500513 0.5155903 -0.9118650
0.0059900 10.8788949 0.4988877 -0.9118650
0.0201220 6.6566343 0.4326918 -0.9118650
0.0342540 2.4226238 0.3095696 -0.9118650
0.0483860 0.1216148 0.2472066 -0.9118650
0.0625180 0.8104989 0.2708013 -0.9118650
0.0766500 4.1728601 0.3349959 -0.9118650
0.0907820 8.6643102 0.4496913 -0.9118650
0.1049140 12.2218516 0.5522681 -0.9118650
