# Coil O-Beam err ps_pos
-0.1000000 4.3298434 0.3666667 -0.9997560
-0.0858680 0.7946460 0.2697736 -0.9997560
-0.0717360 0.1627733 0.2544056 -0.9997560
-0.0646700 1.0869281 0.2972092 -0.9997560
-0.0505380 4.8815856 0.3926406 -0.9997560
-0.0364060 9.7023687 0.4841946 -0.9997560
-0.0222740 13.3350116 0.5537749 -0.9997560
-0.0081420 14.1109811 0.5575243 -0.9997560
0.0059900 11.6738617 0.5244044 -0.9997560
0.0201220 7.1430627 0.4310839 -0.9997560
0.0342540 2.5996552 0.3149074 -0.9997560
0.0483860 0.1305017 0.2565801 -0.9997560
0.0625180 0.8697255 0.2901149 -0.9997560
0.0766500 4.4777886 0.3624761 -0.9997560
0.0907820 9.2974480 0.4946941 -0.9997560
0.1049140 13.1149539 0.5418589 -0.9997560
