# Coil_pos O-Beam err ps_pos
0.0000000 473.4667475 15.9424547 110.3247070
5.0000000 752.1008138 20.4620143 110.3247070
10.0000000 947.1799485 23.3179584 110.3247070
15.0000000 842.7414282 21.6158615 110.3247070
20.0000000 666.1993472 19.2395368 110.3247070
25.0000000 338.7286126 13.1058035 110.3247070
30.0000000 122.0406145 7.3862340 110.3247070
35.0000000 2.2900964 0.2662183 110.3247070
40.0000000 62.6570671 4.5819385 110.3247070
45.0000000 305.9387109 12.5633971 110.3247070
50.0000000 578.5224084 17.6776874 110.3247070
55.0000000 872.4782579 22.3199355 110.3247070
60.0000000 1000.3285629 24.1975635 110.3247070
65.0000000 838.0844769 21.8738268 110.3247070
70.0000000 566.1304126 17.7436351 110.3247070
75.0000000 258.7313010 11.4906605 110.3247070
80.0000000 58.5688704 4.6016050 110.3247070
85.0000000 5.6608014 0.6213537 110.3247070
90.0000000 207.2015098 10.5190629 110.3247070
95.0000000 443.0371184 15.5284430 110.3247070
