# Coil_pos O-Beam err ps_pos
0.0000000 141.8657733 6.5930616 109.3500980
5.0000000 136.4010678 5.6155431 109.3500980
10.0000000 206.2367771 7.6436435 109.3500980
15.0000000 173.6021257 6.7018357 109.3500980
20.0000000 130.4065679 5.7132155 109.3500980
25.0000000 59.4186366 3.4023012 109.3500980
30.0000000 8.5837462 0.7499654 109.3500980
35.0000000 -21.1050968 -2.9553047 109.3500980
40.0000000 -39.4835076 -4.5290689 109.3500980
45.0000000 26.4130355 1.6349259 109.3500980
50.0000000 115.9094532 5.2044881 109.3500980
55.0000000 209.2638841 7.9037878 109.3500980
60.0000000 120.7126757 4.7567458 109.3500980
65.0000000 129.3222905 5.3196082 109.3500980
70.0000000 55.5780253 2.8215467 109.3500980
75.0000000 37.9505450 2.5188661 109.3500980
80.0000000 -9.9357412 -1.1039712 109.3500980
85.0000000 -13.7131648 -1.7009088 109.3500980
90.0000000 29.5564765 2.1613836 109.3500980
95.0000000 71.4781867 3.7362247 109.3500980
