# Coil_pos O-Beam err ps_pos
0.0000000 125.0919201 19.4164878 108.4501950
5.0000000 282.3526203 26.1342687 108.4501950
10.0000000 263.3804504 27.8388218 108.4501950
15.0000000 367.2317576 30.0998339 108.4501950
20.0000000 292.1739582 27.6224546 108.4501950
25.0000000 208.0092653 23.3238076 108.4501950
30.0000000 126.7775069 17.8044938 108.4501950
35.0000000 -14.0189423 8.9442719 108.4501950
40.0000000 -14.3070670 8.5440037 108.4501950
45.0000000 20.1275292 13.8924440 108.4501950
50.0000000 99.7967226 20.3715488 108.4501950
55.0000000 249.7715130 26.5518361 108.4501950
60.0000000 326.1660176 29.3428015 108.4501950
65.0000000 341.0185949 29.3598365 108.4501950
70.0000000 244.5800638 25.7681975 108.4501950
75.0000000 143.6997635 20.3960781 108.4501950
80.0000000 62.3191785 14.2478068 108.4501950
85.0000000 -20.1871843 7.6811457 108.4501950
90.0000000 7.6592107 11.0000000 108.4501950
95.0000000 83.0330010 17.6635217 108.4501950
