# Coil_pos O-Beam err ps_pos
0.0000000 281.1254995 23.7276210 109.7250980
5.0000000 478.6383430 30.5122926 109.7250980
10.0000000 542.3180869 33.4664011 109.7250980
15.0000000 576.1759086 34.3802269 109.7250980
20.0000000 495.8915468 31.9530906 109.7250980
25.0000000 365.9659047 27.1108834 109.7250980
30.0000000 187.6240496 19.7484177 109.7250980
35.0000000 19.6985013 10.6770783 109.7250980
40.0000000 -7.6644589 9.0553851 109.7250980
45.0000000 81.6106765 16.4924225 109.7250980
50.0000000 248.3273555 24.5560583 109.7250980
55.0000000 468.6674447 31.3528308 109.7250980
60.0000000 570.8939746 34.2636834 109.7250980
65.0000000 630.8502527 34.8568501 109.7250980
70.0000000 485.6689286 30.8382879 109.7250980
75.0000000 288.0371504 24.1660919 109.7250980
80.0000000 81.6626849 15.0996689 109.7250980
85.0000000 10.4470297 9.4339811 109.7250980
90.0000000 31.2579123 12.3288280 109.7250980
95.0000000 214.6049176 21.6794834 109.7250980
