# Coil_pos O-Beam err ps_pos
0.0000000 548.5864273 29.7321375 110.3251950
5.0000000 898.2437772 37.9868398 110.3251950
10.0000000 1051.2887203 41.7971291 110.3251950
15.0000000 1211.3715456 44.0113622 110.3251950
20.0000000 1001.9086615 40.2988834 110.3251950
25.0000000 622.9294622 32.4191302 110.3251950
30.0000000 268.9102511 22.2036033 110.3251950
35.0000000 59.1936760 12.4096736 110.3251950
40.0000000 81.1237410 13.2287566 110.3251950
45.0000000 241.3144449 21.5174348 110.3251950
50.0000000 634.8099816 32.5576412 110.3251950
55.0000000 959.0700157 39.7366330 110.3251950
60.0000000 1214.9167162 44.0454311 110.3251950
65.0000000 1126.9914474 42.7083130 110.3251950
70.0000000 787.6424628 36.5376518 110.3251950
75.0000000 438.7606848 27.8747197 110.3251950
80.0000000 198.5565926 18.8414437 110.3251950
85.0000000 28.5801390 10.2956301 110.3251950
90.0000000 189.0344895 17.9722008 110.3251950
95.0000000 515.3875647 28.6006993 110.3251950
