# Coil O-Beam err ps_pos
-0.1000000 0.0001915 0.2934469 -0.0988770
-0.0929340 0.0001615 0.2798809 -0.0988770
-0.0858680 -0.0000389 0.2260777 -0.0988770
-0.0788020 -0.0000853 0.2061553 -0.0988770
-0.0717360 -0.0001656 0.1763834 -0.0988770
-0.0646700 -0.0001909 0.1658312 -0.0988770
-0.0576040 -0.0001355 0.1863390 -0.0988770
-0.0505380 -0.0001520 0.1870829 -0.0988770
-0.0434720 0.0000639 0.2516611 -0.0988770
-0.0364060 0.0001033 0.2682246 -0.0988770
-0.0293400 0.0002964 0.3140241 -0.0988770
-0.0222740 0.0003479 0.3295620 -0.0988770
-0.0152080 0.0004753 0.3559026 -0.0988770
-0.0081420 0.0005429 0.3696846 -0.0988770
-0.0010760 0.0005147 0.3662877 -0.0988770
0.0059900 0.0005281 0.3674235 -0.0988770
0.0130560 0.0005343 0.3655285 -0.0988770
0.0201220 0.0004473 0.3468109 -0.0988770
0.0271880 0.0003933 0.3316625 -0.0988770
0.0342540 0.0001618 0.2808717 -0.0988770
0.0413200 0.0000027 0.2374634 -0.0988770
0.0483860 -0.0000762 0.2094968 -0.0988770
0.0554520 -0.0001624 0.1779513 -0.0988770
0.0625180 -0.0001526 0.1787301 -0.0988770
0.0695840 -0.0001484 0.1818119 -0.0988770
0.0766500 -0.0001084 0.1993043 -0.0988770
0.0837160 -0.0000809 0.2147350 -0.0988770
0.0907820 0.0001700 0.2813657 -0.0988770
0.0978480 0.0002361 0.3018462 -0.0988770
0.1049140 0.0003925 0.3366502 -0.0988770
0.1119800 0.0004519 0.3515837 -0.0988770
