# Coil O-Beam err ps_pos
-0.1000000 0.0001508 0.2852874 0.1647950
-0.0929340 0.0000512 0.2560382 0.1647950
-0.0858680 -0.0000245 0.2297341 0.1647950
-0.0788020 -0.0002004 0.1707825 0.1647950
-0.0717360 -0.0002424 0.1490712 0.1647950
-0.0646700 -0.0002053 0.1607275 0.1647950
-0.0576040 -0.0002026 0.1641476 0.1647950
-0.0505380 -0.0001616 0.1840894 0.1647950
-0.0434720 -0.0000895 0.2134375 0.1647950
-0.0364060 0.0000434 0.2549510 0.1647950
-0.0293400 0.0000950 0.2743680 0.1647950
-0.0222740 0.0001873 0.3000000 0.1647950
-0.0152080 0.0003219 0.3299832 0.1647950
-0.0081420 0.0004303 0.3515837 0.1647950
-0.0010760 0.0003014 0.3308239 0.1647950
0.0059900 0.0003723 0.3419714 0.1647950
0.0130560 0.0002514 0.3175426 0.1647950
0.0201220 0.0002100 0.3045944 0.1647950
0.0271880 0.0001176 0.2793842 0.1647950
0.0342540 -0.0000299 0.2380476 0.1647950
0.0413200 -0.0000572 0.2223611 0.1647950
0.0483860 -0.0001338 0.1929306 0.1647950
0.0554520 -0.0002199 0.1581139 0.1647950
0.0625180 -0.0002725 0.1343710 0.1647950
0.0695840 -0.0002515 0.1452966 0.1647950
0.0766500 -0.0001899 0.1740051 0.1647950
0.0837160 -0.0001168 0.2048034 0.1647950
0.0907820 -0.0000002 0.2438123 0.1647950
0.0978480 -0.0000420 0.2426703 0.1647950
0.1049140 0.0002703 0.3149074 0.1647950
0.1119800 0.0003128 0.3278719 0.1647950
