# Coil O-Beam err ps_pos
-0.1000000 0.0007620 0.3901567 1.6149900
-0.0929340 0.0005450 0.3503966 1.6149900
-0.0858680 0.0004021 0.3197221 1.6149900
-0.0788020 0.0001927 0.2733537 1.6149900
-0.0717360 0.0000141 0.2279132 1.6149900
-0.0646700 -0.0000591 0.2068279 1.6149900
-0.0576040 -0.0000229 0.2185813 1.6149900
-0.0505380 0.0000709 0.2466441 1.6149900
-0.0434720 0.0001622 0.2733537 1.6149900
-0.0364060 0.0003910 0.3244654 1.6149900
-0.0293400 0.0005265 0.3539460 1.6149900
-0.0222740 0.0007554 0.3947573 1.6149900
-0.0152080 0.0010410 0.4384315 1.6149900
-0.0081420 0.0011326 0.4527693 1.6149900
-0.0010760 0.0011572 0.4567397 1.6149900
0.0059900 0.0010291 0.4393809 1.6149900
0.0130560 0.0012319 0.4630815 1.6149900
0.0201220 0.0009507 0.4226241 1.6149900
0.0271880 0.0006929 0.3804237 1.6149900
0.0342540 0.0005981 0.3597839 1.6149900
0.0413200 0.0003503 0.3109126 1.6149900
0.0483860 0.0001851 0.2723356 1.6149900
0.0554520 0.0000270 0.2315407 1.6149900
0.0625180 -0.0000256 0.2160247 1.6149900
0.0695840 -0.0000525 0.2101587 1.6149900
0.0766500 -0.0000293 0.2211083 1.6149900
0.0837160 0.0001469 0.2692582 1.6149900
0.0907820 0.0002683 0.3009245 1.6149900
0.0978480 0.0005237 0.3527668 1.6149900
0.1049140 0.0007785 0.3975620 1.6149900
0.1119800 0.0009049 0.4196559 1.6149900
