# Coil O-Beam err ps_pos
-0.1000000 0.0009826 0.4216370 -0.5603030
-0.0929340 0.0006361 0.3651484 -0.5603030
-0.0858680 0.0004045 0.3201562 -0.5603030
-0.0788020 0.0001400 0.2619372 -0.5603030
-0.0717360 0.0000741 0.2426703 -0.5603030
-0.0646700 0.0000871 0.2443813 -0.5603030
-0.0576040 0.0001497 0.2603417 -0.5603030
-0.0505380 0.0003442 0.3041381 -0.5603030
-0.0434720 0.0005985 0.3539460 -0.5603030
-0.0364060 0.0008728 0.4013865 -0.5603030
-0.0293400 0.0010467 0.4307616 -0.5603030
-0.0222740 0.0012300 0.4591659 -0.5603030
-0.0152080 0.0015947 0.5063486 -0.5603030
-0.0081420 0.0016576 0.5155903 -0.5603030
-0.0010760 0.0016989 0.5209500 -0.5603030
0.0059900 0.0015924 0.5082650 -0.5603030
0.0130560 0.0014716 0.4921608 -0.5603030
0.0201220 0.0014062 0.4810290 -0.5603030
0.0271880 0.0009686 0.4203173 -0.5603030
0.0342540 0.0007372 0.3815174 -0.5603030
0.0413200 0.0004798 0.3341656 -0.5603030
0.0483860 0.0002762 0.2910708 -0.5603030
0.0554520 0.0001133 0.2522124 -0.5603030
0.0625180 0.0000463 0.2345208 -0.5603030
0.0695840 0.0000793 0.2438123 -0.5603030
0.0766500 0.0003518 0.3050501 -0.5603030
0.0837160 0.0004249 0.3236081 -0.5603030
0.0907820 0.0007765 0.3865805 -0.5603030
0.0978480 0.0009552 0.4176655 -0.5603030
0.1049140 0.0013514 0.4737557 -0.5603030
0.1119800 0.0016408 0.5112621 -0.5603030
