# Coil O-Beam err ps_pos
-0.1000000 0.0010209 0.4268749 -0.6372070
-0.0929340 0.0006936 0.3741657 -0.6372070
-0.0858680 0.0003518 0.3104656 -0.6372070
-0.0788020 0.0002407 0.2833333 -0.6372070
-0.0717360 0.0001364 0.2571208 -0.6372070
-0.0646700 0.0001950 0.2687419 -0.6372070
-0.0576040 0.0002744 0.2867442 -0.6372070
-0.0505380 0.0004473 0.3231787 -0.6372070
-0.0434720 0.0006488 0.3620927 -0.6372070
-0.0364060 0.0010262 0.4229526 -0.6372070
-0.0293400 0.0013176 0.4657730 -0.6372070
-0.0222740 0.0015105 0.4932883 -0.6372070
-0.0152080 0.0016906 0.5172040 -0.6372070
-0.0081420 0.0019261 0.5449261 -0.6372070
-0.0010760 0.0017972 0.5317685 -0.6372070
0.0059900 0.0018201 0.5335937 -0.6372070
0.0130560 0.0015123 0.4969351 -0.6372070
0.0201220 0.0014733 0.4890467 -0.6372070
0.0271880 0.0011148 0.4400126 -0.6372070
0.0342540 0.0007372 0.3815174 -0.6372070
0.0413200 0.0004366 0.3265986 -0.6372070
0.0483860 0.0002929 0.2943920 -0.6372070
0.0554520 0.0001780 0.2666667 -0.6372070
0.0625180 0.0000535 0.2362908 -0.6372070
0.0695840 0.0001800 0.2666667 -0.6372070
0.0766500 0.0003255 0.3000000 -0.6372070
0.0837160 0.0006071 0.3547299 -0.6372070
0.0907820 0.0009323 0.4092676 -0.6372070
0.0978480 0.0012357 0.4549115 -0.6372070
0.1049140 0.0015815 0.5011099 -0.6372070
0.1119800 0.0016744 0.5150512 -0.6372070
