# Coil O-Beam err ps_pos
-0.1000000 0.0002994 0.3140241 0.4394530
-0.0929340 0.0001806 0.2838231 0.4394530
-0.0858680 0.0000666 0.2516611 0.4394530
-0.0788020 -0.0000685 0.2108185 0.4394530
-0.0717360 -0.0001105 0.1936492 0.4394530
-0.0646700 -0.0001861 0.1674979 0.4394530
-0.0576040 -0.0001691 0.1755942 0.4394530
-0.0505380 -0.0000825 0.2074983 0.4394530
-0.0434720 0.0001119 0.2624669 0.4394530
-0.0364060 0.0002400 0.2962731 0.4394530
-0.0293400 0.0003635 0.3261731 0.4394530
-0.0222740 0.0004390 0.3452053 0.4394530
-0.0152080 0.0004944 0.3590110 0.4394530
-0.0081420 0.0006820 0.3908680 0.4394530
-0.0010760 0.0007784 0.4058599 0.4394530
0.0059900 0.0007606 0.4024232 0.4394530
0.0130560 0.0007596 0.3996526 0.4394530
0.0201220 0.0004977 0.3551213 0.4394530
0.0271880 0.0003813 0.3295620 0.4394530
0.0342540 0.0002721 0.3027650 0.4394530
0.0413200 0.0000771 0.2549510 0.4394530
0.0483860 -0.0000666 0.2121320 0.4394530
0.0554520 -0.0000929 0.1993043 0.4394530
0.0625180 -0.0001406 0.1825742 0.4394530
0.0695840 -0.0001125 0.1929306 0.4394530
0.0766500 -0.0000125 0.2254625 0.4394530
0.0837160 0.0000534 0.2483277 0.4394530
0.0907820 0.0001389 0.2748737 0.4394530
0.0978480 0.0003439 0.3218868 0.4394530
0.1049140 0.0004908 0.3531603 0.4394530
0.1119800 0.0006340 0.3804237 0.4394530
