# Coil O-Beam err ps_pos
-0.1000000 0.0003066 0.3153481 0.3515620
-0.0929340 0.0002022 0.2881936 0.3515620
-0.0858680 0.0000330 0.2438123 0.3515620
-0.0788020 -0.0001357 0.1914854 0.3515620
-0.0717360 -0.0001537 0.1802776 0.3515620
-0.0646700 -0.0001766 0.1707825 0.3515620
-0.0576040 -0.0002122 0.1607275 0.3515620
-0.0505380 -0.0000465 0.2173067 0.3515620
-0.0434720 0.0000615 0.2511087 0.3515620
-0.0364060 0.0000434 0.2549510 0.3515620
-0.0293400 0.0002820 0.3113590 0.3515620
-0.0222740 0.0002688 0.3153481 0.3515620
-0.0152080 0.0004249 0.3476109 0.3515620
-0.0081420 0.0005885 0.3767552 0.3515620
-0.0010760 0.0005531 0.3723051 0.3515620
0.0059900 0.0005664 0.3734226 0.3515620
0.0130560 0.0004480 0.3515837 0.3515620
0.0201220 0.0004329 0.3443996 0.3515620
0.0271880 0.0002614 0.3077698 0.3515620
0.0342540 0.0001475 0.2778889 0.3515620
0.0413200 0.0000555 0.2500000 0.3515620
0.0483860 -0.0000858 0.2068279 0.3515620
0.0554520 -0.0001217 0.1907587 0.3515620
0.0625180 -0.0001742 0.1715938 0.3515620
0.0695840 -0.0001340 0.1863390 0.3515620
0.0766500 -0.0001516 0.1863390 0.3515620
0.0837160 -0.0000473 0.2236068 0.3515620
0.0907820 0.0000598 0.2576604 0.3515620
0.0978480 0.0002553 0.3055050 0.3515620
0.1049140 0.0003830 0.3349959 0.3515620
0.1119800 0.0005693 0.3704352 0.3515620
