# Coil O-Beam err ps_pos
-1.7500000 15.7740031 9.4868330 109.6503910
-1.5000000 54.3400772 12.5698051 109.6503910
-1.2500000 308.3375859 23.9582971 109.6503910
-1.0000000 500.3399078 31.3687743 109.6503910
-0.7500000 803.3875492 38.1837662 109.6503910
-0.5000000 827.2842036 39.0512484 109.6503910
-0.2500000 735.4034391 36.4417343 109.6503910
0.0000000 490.0587668 29.6479342 109.6503910
0.2500000 162.9888491 18.6010752 109.6503910
0.5000000 14.8571450 9.3273791 109.6503910
0.7500000 48.2597690 12.5299641 109.6503910
1.0000000 329.4951264 24.5967478 109.6503910
1.2500000 495.3875116 31.4483704 109.6503910
1.5000000 821.0293946 38.4837628 109.6503910
1.7500000 884.0529184 39.7492138 109.6503910
