# Coil O-Beam err ps_pos
-1.7500000 1.4146044 8.3066239 109.0502930
-1.5000000 -9.3925401 8.9442719 109.0502930
-1.2500000 27.6766938 15.3297097 109.0502930
-1.0000000 150.3643945 22.7156334 109.0502930
-0.7500000 184.4997053 25.9615100 109.0502930
-0.5000000 274.6294894 28.1957444 109.0502930
-0.2500000 243.3451073 26.2106848 109.0502930
0.0000000 134.3855484 20.7364414 109.0502930
0.2500000 61.7768473 14.4222051 109.0502930
0.5000000 -17.0934688 7.0000000 109.0502930
0.7500000 -12.1001297 9.0000000 109.0502930
1.0000000 16.5220464 15.1986842 109.0502930
1.2500000 128.1444615 22.3830293 109.0502930
1.5000000 192.6271173 26.1916017 109.0502930
1.7500000 191.9346945 26.6645833 109.0502930
