# Coil O-Beam err ps_pos
-1.7500000 17.4096918 9.5916630 109.5000000
-1.5000000 145.7671088 16.2172747 109.5000000
-1.2500000 419.2346155 26.8514432 109.5000000
-1.0000000 762.0347992 36.0970913 109.5000000
-0.7500000 1136.2297367 43.1045241 109.5000000
-0.5000000 1109.2801783 43.2203656 109.5000000
-0.2500000 831.6509945 38.2883794 109.5000000
0.0000000 526.5560919 30.5614136 109.5000000
0.2500000 232.7447130 20.4450483 109.5000000
0.5000000 14.1954272 9.3273791 109.5000000
0.7500000 94.7563909 14.7648231 109.5000000
1.0000000 436.2685176 27.3678644 109.5000000
1.2500000 791.2966440 36.6469644 109.5000000
1.5000000 1074.7951054 42.4499706 109.5000000
1.7500000 1016.7178468 42.1070065 109.5000000
