# Coil O-Beam err ps_pos
-1.7500000 1.9923285 8.4261498 108.9746090
-1.5000000 8.6616921 10.0000000 108.9746090
-1.2500000 90.5865171 17.7482393 108.9746090
-1.0000000 249.6671679 25.5929678 108.9746090
-0.7500000 411.4184148 30.9838668 108.9746090
-0.5000000 429.5493460 31.8747549 108.9746090
-0.2500000 400.9594551 30.0333148 108.9746090
0.0000000 302.2781245 25.1992063 108.9746090
0.2500000 113.9465210 16.5831240 108.9746090
0.5000000 16.8225029 9.1651514 108.9746090
0.7500000 -1.4660936 9.6953597 108.9746090
1.0000000 113.4518431 18.6010752 108.9746090
1.2500000 234.3706050 25.4558441 108.9746090
1.5000000 397.8814819 30.8382879 108.9746090
1.7500000 420.9165058 31.7175031 108.9746090
