# Coil O-Beam err ps_pos
-1.7500000 -23.0009743 7.0000000 109.9497070
-1.5000000 -7.9450025 9.5916630 109.9497070
-1.2500000 21.6442216 15.3622915 109.9497070
-1.0000000 149.8450002 22.6053091 109.9497070
-0.7500000 211.0446140 26.1151297 109.9497070
-0.5000000 217.1421817 26.6270539 109.9497070
-0.2500000 175.0176123 24.2693222 109.9497070
0.0000000 87.8616890 19.0262976 109.9497070
0.2500000 -8.4253954 11.4017543 109.9497070
0.5000000 -26.9907805 6.6332496 109.9497070
0.7500000 -18.7086447 9.2195445 109.9497070
1.0000000 85.8856964 17.5214155 109.9497070
1.2500000 195.2861299 23.7276210 109.9497070
1.5000000 177.7855661 25.5342907 109.9497070
1.7500000 185.7234036 26.0000000 109.9497070
