# Coil_pos O-Beam err ps_pos
0.0000000 1051.7827356 36.7967390 109.9497070
5.0000000 1669.7982083 45.9891292 109.9497070
10.0000000 1991.8021166 50.2891638 109.9497070
15.0000000 1987.8317599 50.2792204 109.9497070
20.0000000 1635.1152812 45.6946386 109.9497070
25.0000000 1070.5638708 37.1752606 109.9497070
30.0000000 391.6932798 23.7907545 109.9497070
35.0000000 73.8050952 13.1148770 109.9497070
40.0000000 155.4296335 16.4316767 109.9497070
45.0000000 564.3375989 27.9463772 109.9497070
50.0000000 1100.7406247 38.2491830 109.9497070
55.0000000 1742.8381780 47.2652092 109.9497070
60.0000000 1971.9270985 50.2195181 109.9497070
65.0000000 1998.3651423 50.1298314 109.9497070
70.0000000 1325.4998665 41.5331193 109.9497070
75.0000000 713.7269230 31.0805405 109.9497070
80.0000000 186.1728604 17.8885438 109.9497070
85.0000000 51.8642550 12.0415946 109.9497070
90.0000000 340.9765795 22.0907220 109.9497070
95.0000000 907.7905808 34.3656806 109.9497070
