# Coil_pos O-Beam err ps_pos
0.0000000 148.7827356 21.2367606 110.3251950
5.0000000 98.7982083 23.3238076 110.3251950
10.0000000 108.8021166 25.4165301 110.3251950
15.0000000 104.8317599 25.3968502 110.3251950
20.0000000 52.1152812 22.4722051 110.3251950
25.0000000 24.5638708 18.3303028 110.3251950
30.0000000 -13.3067202 12.6885775 110.3251950
35.0000000 -38.1949048 7.7459667 110.3251950
40.0000000 -2.5703665 10.5830052 110.3251950
45.0000000 -1.6624011 14.6628783 110.3251950
50.0000000 91.7406247 21.3072758 110.3251950
55.0000000 124.8381780 24.8193473 110.3251950
60.0000000 142.9270985 26.3248932 110.3251950
65.0000000 70.3651423 24.1867732 110.3251950
70.0000000 -21.5001335 19.4422221 110.3251950
75.0000000 -16.2730770 15.3622915 110.3251950
80.0000000 -59.8271396 8.6023253 110.3251950
85.0000000 -18.1357450 8.6602540 110.3251950
90.0000000 34.9765795 13.4907376 110.3251950
95.0000000 107.7905808 19.5192213 110.3251950
