# Coil_pos O-Beam err ps_pos
0.0000000 78.7827356 19.5192213 109.5000000
5.0000000 75.7982083 22.8254244 109.5000000
10.0000000 94.8021166 25.1396102 109.5000000
15.0000000 36.8317599 24.0208243 109.5000000
20.0000000 15.1152812 21.6333077 109.5000000
25.0000000 31.5638708 18.5202592 109.5000000
30.0000000 -36.3067202 11.7473401 109.5000000
35.0000000 -47.1949048 7.1414284 109.5000000
40.0000000 -5.5703665 10.4403065 109.5000000
45.0000000 16.3375989 15.2643375 109.5000000
50.0000000 66.7406247 20.7123152 109.5000000
55.0000000 35.8381780 22.9564806 109.5000000
60.0000000 91.9270985 25.3377189 109.5000000
65.0000000 88.3651423 24.5560583 109.5000000
70.0000000 -0.5001335 19.9749844 109.5000000
75.0000000 -26.2730770 15.0332964 109.5000000
80.0000000 -31.8271396 10.0995049 109.5000000
85.0000000 -25.1357450 8.2462113 109.5000000
90.0000000 10.9765795 12.5698051 109.5000000
95.0000000 8.7905808 16.7928556 109.5000000
