# Coil_pos O-Beam err ps_pos
0.0000000 445.7827356 27.3495887 108.1499020
5.0000000 708.7982083 33.9705755 108.1499020
10.0000000 758.8021166 36.0000000 108.1499020
15.0000000 792.8317599 36.5102725 108.1499020
20.0000000 585.1152812 32.2180074 108.1499020
25.0000000 322.5638708 25.1793566 108.1499020
30.0000000 82.6932798 16.0312195 108.1499020
35.0000000 -11.1949048 9.3273791 108.1499020
40.0000000 50.4296335 12.8452326 108.1499020
45.0000000 220.3375989 20.9045450 108.1499020
50.0000000 468.7406247 28.8270706 108.1499020
55.0000000 661.8381780 33.9558537 108.1499020
60.0000000 770.9270985 36.3455637 108.1499020
65.0000000 716.3651423 35.0856096 108.1499020
70.0000000 461.4998665 29.3428015 108.1499020
75.0000000 182.7269230 20.8566536 108.1499020
80.0000000 24.1728604 12.5698051 108.1499020
85.0000000 -5.1357450 9.3808315 108.1499020
90.0000000 105.9765795 15.9059737 108.1499020
95.0000000 323.7905808 24.4335834 108.1499020
