# Coil_pos O-Beam err ps_pos
0.0000000 218.7827356 22.8254244 109.6503910
5.0000000 256.7982083 26.4952826 109.6503910
10.0000000 329.8021166 29.4448637 109.6503910
15.0000000 308.8317599 29.1376046 109.6503910
20.0000000 245.1152812 26.4196896 109.6503910
25.0000000 123.5638708 20.8566536 109.6503910
30.0000000 3.6932798 13.3416641 109.6503910
35.0000000 -30.1949048 8.2462113 109.6503910
40.0000000 2.4296335 10.8166538 109.6503910
45.0000000 102.3375989 17.8605711 109.6503910
50.0000000 268.7406247 25.1197134 109.6503910
55.0000000 419.8381780 30.1827765 109.6503910
60.0000000 322.9270985 29.5465734 109.6503910
65.0000000 313.3651423 28.7749891 109.6503910
70.0000000 213.4998665 24.7588368 109.6503910
75.0000000 62.7269230 17.7482393 109.6503910
80.0000000 -30.8271396 10.1488916 109.6503910
85.0000000 -21.1357450 8.4852814 109.6503910
90.0000000 97.9765795 15.6524758 109.6503910
95.0000000 186.7905808 21.4476106 109.6503910
