# Coil_pos O-Beam err ps_pos
0.0000000 558.7827356 29.3428015 108.9746090
5.0000000 953.7982083 37.4032084 108.9746090
10.0000000 1208.8021166 41.7851648 108.9746090
15.0000000 1202.8317599 41.7492515 108.9746090
20.0000000 1013.1152812 38.2883794 108.9746090
25.0000000 620.5638708 30.5286750 108.9746090
30.0000000 182.6932798 18.8944436 108.9746090
35.0000000 15.8050952 10.6770783 108.9746090
40.0000000 47.4296335 12.7279221 108.9746090
45.0000000 329.3375989 23.3666429 108.9746090
50.0000000 687.7406247 32.4037035 108.9746090
55.0000000 990.8381780 38.4967531 108.9746090
60.0000000 1076.9270985 40.3360881 108.9746090
65.0000000 1018.3651423 39.1535439 108.9746090
70.0000000 703.4998665 33.2114438 108.9746090
75.0000000 365.7269230 24.8596058 108.9746090
80.0000000 94.1728604 15.0996689 108.9746090
85.0000000 18.8642550 10.5830052 108.9746090
90.0000000 171.9765795 17.8605711 108.9746090
95.0000000 520.7905808 28.1780056 108.9746090
