# Coil_pos O-Beam err ps_pos
0.0000000 805.7827356 33.2866340 109.7998050
5.0000000 1305.7982083 41.8449519 109.7998050
10.0000000 1455.8021166 44.6430286 109.7998050
15.0000000 1479.8317599 44.9444101 109.7998050
20.0000000 1115.1152812 39.5979797 109.7998050
25.0000000 770.5638708 32.8937684 109.7998050
30.0000000 310.6932798 22.0227155 109.7998050
35.0000000 40.8050952 11.7898261 109.7998050
40.0000000 57.4296335 13.1148770 109.7998050
45.0000000 498.3375989 26.7394839 109.7998050
50.0000000 883.7406247 35.2987252 109.7998050
55.0000000 1349.8381780 42.9068759 109.7998050
60.0000000 1437.9270985 44.5869936 109.7998050
65.0000000 1517.3651423 45.0777107 109.7998050
70.0000000 1084.4998665 38.5227206 109.7998050
75.0000000 579.7269230 28.8444102 109.7998050
80.0000000 185.1728604 17.8605711 109.7998050
85.0000000 21.8642550 10.7238053 109.7998050
90.0000000 198.9765795 18.6010752 109.7998050
95.0000000 632.7905808 30.0998339 109.7998050
