# Coil_pos O-Beam err ps_pos
0.0000000 178.7827356 21.9317122 108.6748050
5.0000000 285.7982083 27.0370117 108.6748050
10.0000000 304.8021166 29.0172363 108.6748050
15.0000000 230.8317599 27.7668868 108.6748050
20.0000000 190.1152812 25.3574447 108.6748050
25.0000000 129.5638708 21.0000000 108.6748050
30.0000000 26.6932798 14.1774469 108.6748050
35.0000000 -31.1949048 8.1853528 108.6748050
40.0000000 -15.5703665 9.9498744 108.6748050
45.0000000 80.3375989 17.2336879 108.6748050
50.0000000 199.7406247 23.7065392 108.6748050
55.0000000 259.8381780 27.4043792 108.6748050
60.0000000 376.9270985 30.4466747 108.6748050
65.0000000 330.3651423 29.0688837 108.6748050
70.0000000 254.4998665 25.5734237 108.6748050
75.0000000 44.7269230 17.2336879 108.6748050
80.0000000 -6.8271396 11.2694277 108.6748050
85.0000000 -27.1357450 8.1240384 108.6748050
90.0000000 52.9765795 14.1421356 108.6748050
95.0000000 189.7905808 21.5174348 108.6748050
