# Coil_pos O-Beam err ps_pos
0.0000000 984.7827356 35.8747822 109.1254880
5.0000000 1585.7982083 45.0666174 109.1254880
10.0000000 2027.8021166 50.6458290 109.1254880
15.0000000 2042.8317599 50.8232230 109.1254880
20.0000000 1715.1152812 46.5617869 109.1254880
25.0000000 1078.5638708 37.2827038 109.1254880
30.0000000 427.6932798 24.5356883 109.1254880
35.0000000 62.8050952 12.6885775 109.1254880
40.0000000 103.4296335 14.7648231 109.1254880
45.0000000 488.3375989 26.5518361 109.1254880
50.0000000 1127.7406247 38.6005181 109.1254880
55.0000000 1826.8381780 48.1456125 109.1254880
60.0000000 2030.9270985 50.8035432 109.1254880
65.0000000 1983.3651423 49.9799960 109.1254880
70.0000000 1461.4998665 43.1393092 109.1254880
75.0000000 748.7269230 31.6385840 109.1254880
80.0000000 240.1728604 19.3390796 109.1254880
85.0000000 32.8642550 11.2249722 109.1254880
90.0000000 240.9765795 19.6977156 109.1254880
95.0000000 827.7905808 33.1813200 109.1254880
