# Coil_pos O-Beam err ps_pos
0.0000000 895.7827356 34.6121366 108.4501950
5.0000000 1378.7982083 42.7083130 108.4501950
10.0000000 1783.8021166 48.1767579 108.4501950
15.0000000 1776.8317599 48.1352262 108.4501950
20.0000000 1490.1152812 44.0794737 108.4501950
25.0000000 945.5638708 35.4541958 108.4501950
30.0000000 478.6932798 25.5538647 108.4501950
35.0000000 89.8050952 13.7113092 108.4501950
40.0000000 50.4296335 12.8452326 108.4501950
45.0000000 486.3375989 26.5141472 108.4501950
50.0000000 966.7406247 36.4554523 108.4501950
55.0000000 1535.8381780 45.0222167 108.4501950
60.0000000 1724.9270985 47.6969601 108.4501950
65.0000000 1767.3651423 47.7702836 108.4501950
70.0000000 1222.4998665 40.2740611 108.4501950
75.0000000 697.7269230 30.8220700 108.4501950
80.0000000 218.1728604 18.7616630 108.4501950
85.0000000 29.8642550 11.0905365 108.4501950
90.0000000 271.9765795 20.4694895 108.4501950
95.0000000 760.7905808 32.1558704 108.4501950
