# Coil_pos O-Beam err ps_pos
0.0000000 838.7827356 33.7786915 110.0253910
5.0000000 1395.7982083 42.9068759 110.0253910
10.0000000 1758.8021166 47.9165942 110.0253910
15.0000000 1861.8317599 49.0102030 110.0253910
20.0000000 1409.1152812 43.1508980 110.0253910
25.0000000 786.5638708 33.1360831 110.0253910
30.0000000 299.6932798 21.7715411 110.0253910
35.0000000 76.8050952 13.2287566 110.0253910
40.0000000 102.4296335 14.7309199 110.0253910
45.0000000 495.3375989 26.6833281 110.0253910
50.0000000 1078.7406247 37.9605058 110.0253910
55.0000000 1622.8381780 45.9782557 110.0253910
60.0000000 1770.9270985 48.1767579 110.0253910
65.0000000 1761.3651423 47.7074418 110.0253910
70.0000000 1165.4998665 39.5600809 110.0253910
75.0000000 626.7269230 29.6479342 110.0253910
80.0000000 150.1728604 16.8522995 110.0253910
85.0000000 42.8642550 11.6619038 110.0253910
90.0000000 335.9765795 21.9772610 110.0253910
95.0000000 866.7905808 33.7638860 110.0253910
