# Coil_pos O-Beam err ps_pos
0.0000000 938.7827356 35.2278299 108.3750000
5.0000000 1491.7982083 44.0113622 108.3750000
10.0000000 1876.8021166 49.1324740 108.3750000
15.0000000 1967.8317599 50.0799361 108.3750000
20.0000000 1587.1152812 45.1663592 108.3750000
25.0000000 978.5638708 35.9165700 108.3750000
30.0000000 422.6932798 24.4335834 108.3750000
35.0000000 55.8050952 12.4096736 108.3750000
40.0000000 108.4296335 14.9331845 108.3750000
45.0000000 506.3375989 26.8886593 108.3750000
50.0000000 1048.7406247 37.5632799 108.3750000
55.0000000 1621.8381780 45.9673797 108.3750000
60.0000000 1921.9270985 49.7192116 108.3750000
65.0000000 1843.3651423 48.5592422 108.3750000
70.0000000 1350.4998665 41.8330013 108.3750000
75.0000000 784.7269230 32.2024844 108.3750000
80.0000000 190.1728604 18.0000000 108.3750000
85.0000000 46.8642550 11.8321596 108.3750000
90.0000000 295.9765795 21.0475652 108.3750000
95.0000000 845.7905808 33.4514574 108.3750000
