# Coil_pos O-Beam err ps_pos
0.0000000 849.7827356 33.9411255 109.2744140
5.0000000 1406.7982083 43.0348696 109.2744140
10.0000000 1658.8021166 46.8614981 109.2744140
15.0000000 1582.8317599 46.0760241 109.2744140
20.0000000 1253.1152812 41.3037529 109.2744140
25.0000000 717.5638708 32.0780299 109.2744140
30.0000000 282.6932798 21.3775583 109.2744140
35.0000000 34.8050952 11.5325626 109.2744140
40.0000000 91.4296335 14.3527001 109.2744140
45.0000000 487.3375989 26.5329983 109.2744140
50.0000000 899.7406247 35.5246393 109.2744140
55.0000000 1328.8381780 42.6614580 109.2744140
60.0000000 1649.9270985 46.9041576 109.2744140
65.0000000 1455.3651423 44.3846820 109.2744140
70.0000000 1065.4998665 38.2753184 109.2744140
75.0000000 731.7269230 31.3687743 109.2744140
80.0000000 182.1728604 17.7763888 109.2744140
85.0000000 37.8642550 11.4455231 109.2744140
90.0000000 236.9765795 19.5959179 109.2744140
95.0000000 787.7905808 32.5729949 109.2744140
