# Coil_pos O-Beam err ps_pos
0.0000000 698.7827356 31.6385840 108.2255860
5.0000000 1134.7982083 39.7492138 108.2255860
10.0000000 1247.8021166 42.2492603 108.2255860
15.0000000 1288.8317599 42.7668096 108.2255860
20.0000000 994.1152812 38.0394532 108.2255860
25.0000000 607.5638708 30.3150128 108.2255860
30.0000000 157.6932798 18.2208672 108.2255860
35.0000000 16.8050952 10.7238053 108.2255860
40.0000000 68.4296335 13.5277493 108.2255860
45.0000000 391.3375989 24.6576560 108.2255860
50.0000000 776.7406247 33.7490741 108.2255860
55.0000000 1142.8381780 40.4227659 108.2255860
60.0000000 1342.9270985 43.5086198 108.2255860
65.0000000 1111.3651423 40.3236903 108.2255860
70.0000000 789.4998665 34.4818793 108.2255860
75.0000000 375.7269230 25.0599282 108.2255860
80.0000000 112.1728604 15.6843871 108.2255860
85.0000000 24.8642550 10.8627805 108.2255860
90.0000000 209.9765795 18.8944436 108.2255860
95.0000000 505.7905808 27.9105715 108.2255860
