# Coil_pos O-Beam err ps_pos
0.0000000 329.7827356 25.1396102 108.8999020
5.0000000 489.7982083 30.5777697 108.8999020
10.0000000 554.8021166 33.0454233 108.8999020
15.0000000 596.8317599 33.7194306 108.8999020
20.0000000 407.1152812 29.3257566 108.8999020
25.0000000 211.5638708 22.8691933 108.8999020
30.0000000 43.6932798 14.7648231 108.8999020
35.0000000 -25.1949048 8.5440037 108.8999020
40.0000000 5.4296335 10.9544512 108.8999020
45.0000000 189.3375989 20.1494417 108.8999020
50.0000000 329.7406247 26.3058929 108.8999020
55.0000000 573.8381780 32.6343377 108.8999020
60.0000000 561.9270985 33.3466640 108.8999020
65.0000000 502.3651423 31.8904374 108.8999020
70.0000000 311.4998665 26.6645833 108.8999020
75.0000000 127.7269230 19.4935887 108.8999020
80.0000000 -5.8271396 11.3137085 108.8999020
85.0000000 -11.1357450 9.0553851 108.8999020
90.0000000 77.9765795 15.0000000 108.8999020
95.0000000 220.7905808 22.2261108 108.8999020
