# Coil_pos O-Beam err ps_pos
0.0000000 213.7827356 22.7156334 109.4252930
5.0000000 334.7982083 27.9284801 109.4252930
10.0000000 450.8021166 31.4324673 109.4252930
15.0000000 501.8317599 32.2800248 109.4252930
20.0000000 367.1152812 28.6356421 109.4252930
25.0000000 181.5638708 22.2036033 109.4252930
30.0000000 84.6932798 16.0934769 109.4252930
35.0000000 -27.1949048 8.4261498 109.4252930
40.0000000 -5.5703665 10.4403065 109.4252930
45.0000000 126.3375989 18.5202592 109.4252930
50.0000000 277.7406247 25.2982213 109.4252930
55.0000000 388.8381780 29.6647939 109.4252930
60.0000000 405.9270985 30.9192497 109.4252930
65.0000000 390.3651423 30.0832179 109.4252930
70.0000000 254.4998665 25.5734237 109.4252930
75.0000000 78.7269230 18.1934054 109.4252930
80.0000000 4.1728604 11.7473401 109.4252930
85.0000000 -23.1357450 8.3666003 109.4252930
90.0000000 70.9765795 14.7648231 109.4252930
95.0000000 205.7905808 21.8860686 109.4252930
