# Coil_pos O-Beam err ps_pos
0.0000000 73.7827356 19.3907194 108.7500000
5.0000000 39.7982083 22.0227155 108.7500000
10.0000000 53.8021166 24.3104916 108.7500000
15.0000000 28.8317599 23.8537209 108.7500000
20.0000000 10.1152812 21.5174348 108.7500000
25.0000000 -54.4361292 16.0312195 108.7500000
30.0000000 -38.3067202 11.6619038 108.7500000
35.0000000 -40.1949048 7.6157731 108.7500000
40.0000000 -22.5703665 9.5916630 108.7500000
45.0000000 29.3375989 15.6843871 108.7500000
50.0000000 44.7406247 20.1742410 108.7500000
55.0000000 76.8381780 23.8327506 108.7500000
60.0000000 71.9270985 24.9399278 108.7500000
65.0000000 64.3651423 24.0624188 108.7500000
70.0000000 32.4998665 20.7846097 108.7500000
75.0000000 -1.2730770 15.8429795 108.7500000
80.0000000 -30.8271396 10.1488916 108.7500000
85.0000000 -41.1357450 7.2111026 108.7500000
90.0000000 -1.0234205 12.0830460 108.7500000
95.0000000 48.7905808 17.9443584 108.7500000
