# Current(A) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.5000000 15.0 153 1471 90336 2658 3769858786 1624 0.0000000 0.0000000
1.0000000 15.0 150 1454 91630 2589 3769858805 1604 0.0000000 0.0000000
1.5000000 15.0 101 1461 91228 2657 3769858825 1562 0.0000000 0.0000000
2.0000000 15.0 58 1516 91409 2493 3769858844 1574 0.0000000 0.0000000
2.5000000 15.0 28 1497 91498 2573 3769858863 1525 0.0000000 0.0000000
3.0000000 15.0 17 1499 91065 2460 3769858882 1516 0.0000000 0.0000000
3.5000000 15.0 11 1567 90982 2506 3769858902 1578 0.0000000 0.0000000
4.0000000 15.0 8 1438 91215 2506 3769858921 1446 0.0000000 0.0000000
4.5000000 15.0 32 1460 89838 2578 3769858940 1492 0.0000000 0.0000000
5.0000000 15.0 72 1411 90736 2635 3769858959 1483 0.0000000 0.0000000
5.5000000 15.0 88 1414 91599 2491 3769858978 1502 0.0000000 0.0000000
6.0000000 15.0 103 1491 91629 2469 3769858998 1594 0.0000000 0.0000000
6.5000000 15.0 111 1558 92073 2520 3769859017 1669 0.0000000 0.0000000
7.0000000 15.0 120 1497 92133 2599 3769859036 1617 0.0000000 0.0000000
7.5000000 15.0 99 1488 92269 2513 3769859055 1587 0.0000000 0.0000000
8.0000000 15.0 93 1502 93608 2597 3769859075 1595 0.0000000 0.0000000
8.5000000 15.0 82 1536 92989 2500 3769859094 1618 0.0000000 0.0000000
9.0000000 15.0 56 1470 93145 2561 3769859113 1526 0.0000000 0.0000000
9.5000000 15.0 48 1414 92928 2589 3769859132 1462 0.0000000 0.0000000
10.0000000 15.0 28 1491 93329 2537 3769859152 1519 0.0000000 0.0000000
