# Coil O-Beam err ps_pos
-1.7500000 31.3682919 9.8994949 108.8251950
-1.5000000 89.5144379 14.2126704 108.8251950
-1.2500000 306.7335210 24.7386338 108.8251950
-1.0000000 645.7578492 34.6410162 108.8251950
-0.7500000 941.7677835 41.0365691 108.8251950
-0.5000000 1102.2408186 43.3935479 108.8251950
-0.2500000 971.3096644 40.2864742 108.8251950
0.0000000 591.2280891 31.7332633 108.8251950
0.2500000 236.9611232 20.5182845 108.8251950
0.5000000 52.4436506 10.8627805 108.8251950
0.7500000 70.9118884 13.6747943 108.8251950
1.0000000 371.1486027 26.1342687 108.8251950
1.2500000 688.2897529 35.3411941 108.8251950
1.5000000 1041.4607176 42.2729228 108.8251950
1.7500000 970.6512532 41.8330013 108.8251950
