# Coil O-Beam err ps_pos
-1.7500000 45.1476326 10.2956301 108.7500000
-1.5000000 46.3033256 12.4096736 108.7500000
-1.2500000 209.9311007 22.2710575 108.7500000
-1.0000000 539.9818174 32.4345495 108.7500000
-0.7500000 817.7984704 38.6910842 108.7500000
-0.5000000 859.0658756 39.5979797 108.7500000
-0.2500000 724.7776741 36.2215406 108.7500000
0.0000000 497.6502270 29.4788059 108.7500000
0.2500000 239.0831514 20.0499377 108.7500000
0.5000000 37.9775241 9.8994949 108.7500000
0.7500000 59.9061249 13.0766968 108.7500000
1.0000000 283.9056997 24.0000000 108.7500000
1.2500000 548.1640701 32.6496554 108.7500000
1.5000000 820.9264987 38.7685439 108.7500000
1.7500000 965.4913725 40.9023227 108.7500000
