# Coil O-Beam err ps_pos
-0.1000000 0.0002565 0.2872281 0.3515620
-0.0929340 0.0001762 0.2488864 0.3515620
-0.0858680 0.0001037 0.2088327 0.3515620
-0.0788020 0.0000476 0.1748015 0.3515620
-0.0717360 0.0000147 0.1674979 0.3515620
-0.0646700 0.0000088 0.1787301 0.3515620
-0.0576040 0.0000308 0.2114763 0.3515620
-0.0505380 0.0000778 0.2386304 0.3515620
-0.0434720 0.0001444 0.2624669 0.3515620
-0.0364060 0.0002226 0.3091206 0.3515620
-0.0293400 0.0003031 0.3308239 0.3515620
-0.0222740 0.0003762 0.3515837 0.3515620
-0.0152080 0.0004333 0.3749074 0.3515620
-0.0081420 0.0004675 0.3789606 0.3515620
-0.0010760 0.0004748 0.3771236 0.3515620
0.0059900 0.0004543 0.3655285 0.3515620
0.0130560 0.0004084 0.3337497 0.3515620
0.0201220 0.0003426 0.3171050 0.3515620
0.0271880 0.0002648 0.2748737 0.3515620
0.0342540 0.0001842 0.2544056 0.3515620
0.0413200 0.0001105 0.2153808 0.3515620
0.0483860 0.0000524 0.1732051 0.3515620
0.0554520 0.0000169 0.1748015 0.3515620
0.0625180 0.0000082 0.1840894 0.3515620
0.0695840 0.0000273 0.1936492 0.3515620
0.0766500 0.0000720 0.2362908 0.3515620
0.0837160 0.0001370 0.2828427 0.3515620
0.0907820 0.0002144 0.3131382 0.3515620
0.0978480 0.0002951 0.3496029 0.3515620
0.1049140 0.0003694 0.3578485 0.3515620
0.1119800 0.0004284 0.3708099 0.3515620
