# Coil O-Beam err ps_pos
-0.1000000 0.0004064 0.3122499 -0.2746580
-0.0929340 0.0002632 0.2576604 -0.2746580
-0.0858680 0.0001405 0.2291288 -0.2746580
-0.0788020 0.0000530 0.2020726 -0.2746580
-0.0717360 0.0000111 0.1950783 -0.2746580
-0.0646700 0.0000198 0.2273030 -0.2746580
-0.0576040 0.0000780 0.2500000 -0.2746580
-0.0505380 0.0001789 0.2758824 -0.2746580
-0.0434720 0.0003103 0.3131382 -0.2746580
-0.0364060 0.0004567 0.3666667 -0.2746580
-0.0293400 0.0006005 0.3872983 -0.2746580
-0.0222740 0.0007246 0.3947573 -0.2746580
-0.0152080 0.0008142 0.4183300 -0.2746580
-0.0081420 0.0008586 0.4226241 -0.2746580
-0.0010760 0.0008525 0.4275252 -0.2746580
0.0059900 0.0007967 0.4106228 -0.2746580
0.0130560 0.0006977 0.3844188 -0.2746580
0.0201220 0.0005675 0.3291403 -0.2746580
0.0271880 0.0004215 0.3027650 -0.2746580
0.0342540 0.0002771 0.2778889 -0.2746580
0.0413200 0.0001516 0.2455153 -0.2746580
0.0483860 0.0000600 0.1922094 -0.2746580
0.0554520 0.0000131 0.1740051 -0.2746580
0.0625180 0.0000165 0.2027588 -0.2746580
0.0695840 0.0000700 0.2321398 -0.2746580
0.0766500 0.0001669 0.2635231 -0.2746580
0.0837160 0.0002959 0.3149074 -0.2746580
0.0907820 0.0004416 0.3472111 -0.2746580
0.0978480 0.0005864 0.3890873 -0.2746580
0.1049140 0.0007133 0.4213075 -0.2746580
0.1119800 0.0008070 0.4255715 -0.2746580
