# Coil O-Beam err ps_pos
-0.1000000 0.0006147 0.3460090 0.7031250
-0.0929340 0.0003841 0.3240370 0.7031250
-0.0858680 0.0001917 0.2708013 0.7031250
-0.0788020 0.0000605 0.2505549 0.7031250
-0.0717360 0.0000060 0.2426703 0.7031250
-0.0646700 0.0000349 0.2449490 0.7031250
-0.0576040 0.0001437 0.2818589 0.7031250
-0.0505380 0.0003194 0.3295620 0.7031250
-0.0434720 0.0005409 0.3519785 0.7031250
-0.0364060 0.0007821 0.4096069 0.7031250
-0.0293400 0.0010139 0.4536886 0.7031250
-0.0222740 0.0012089 0.4687454 0.7031250
-0.0152080 0.0013437 0.4853407 0.7031250
-0.0081420 0.0014023 0.5052502 0.7031250
-0.0010760 0.0013776 0.4787136 0.7031250
0.0059900 0.0012727 0.4896144 0.7031250
0.0130560 0.0011000 0.4490731 0.7031250
0.0201220 0.0008801 0.4112988 0.7031250
0.0271880 0.0006393 0.3651484 0.7031250
0.0342540 0.0004063 0.3214550 0.7031250
0.0413200 0.0002089 0.2953341 0.7031250
0.0483860 0.0000705 0.2581989 0.7031250
0.0554520 0.0000078 0.2339278 0.7031250
0.0625180 0.0000282 0.2254625 0.7031250
0.0695840 0.0001292 0.2624669 0.7031250
0.0766500 0.0002989 0.3036811 0.7031250
0.0837160 0.0005170 0.3431877 0.7031250
0.0907820 0.0007574 0.4024232 0.7031250
0.0978480 0.0009915 0.4304391 0.7031250
0.1049140 0.0011914 0.4740488 0.7031250
0.1119800 0.0013332 0.4949747 0.7031250
