# Coil O-Beam err ps_pos
-0.1000000 0.0007086 0.3865805 -0.5603030
-0.0929340 0.0004386 0.3073181 -0.5603030
-0.0858680 0.0002147 0.2953341 -0.5603030
-0.0788020 0.0000638 0.2380476 -0.5603030
-0.0717360 0.0000038 0.2403701 -0.5603030
-0.0646700 0.0000418 0.2415229 -0.5603030
-0.0576040 0.0001733 0.2967416 -0.5603030
-0.0505380 0.0003826 0.3291403 -0.5603030
-0.0434720 0.0006448 0.3778595 -0.5603030
-0.0364060 0.0009286 0.4275252 -0.5603030
-0.0293400 0.0012001 0.4603742 -0.5603030
-0.0222740 0.0014270 0.5109903 -0.5603030
-0.0152080 0.0015822 0.5112621 -0.5603030
-0.0081420 0.0016471 0.5153208 -0.5603030
-0.0010760 0.0016141 0.5008326 -0.5603030
0.0059900 0.0014871 0.4839077 -0.5603030
0.0130560 0.0012812 0.4536886 -0.5603030
0.0201220 0.0010210 0.4453463 -0.5603030
0.0271880 0.0007375 0.3901567 -0.5603030
0.0342540 0.0004645 0.3500000 -0.5603030
0.0413200 0.0002346 0.2910708 -0.5603030
0.0483860 0.0000753 0.2614065 -0.5603030
0.0554520 0.0000054 0.2409472 -0.5603030
0.0625180 0.0000334 0.2420973 -0.5603030
0.0695840 0.0001560 0.2713137 -0.5603030
0.0766500 0.0003584 0.3374743 -0.5603030
0.0837160 0.0006165 0.3609401 -0.5603030
0.0907820 0.0008996 0.4275252 -0.5603030
0.0978480 0.0011740 0.4450343 -0.5603030
0.1049140 0.0014067 0.4893306 -0.5603030
0.1119800 0.0015702 0.5265190 -0.5603030
