# Coil O-Beam err ps_pos
-0.1000000 0.0008506 0.4169999 1.0656740
-0.0929340 0.0005210 0.3767552 1.0656740
-0.0858680 0.0002496 0.3192874 1.0656740
-0.0788020 0.0000689 0.2803767 1.0656740
-0.0717360 0.0000003 0.2598076 1.0656740
-0.0646700 0.0000521 0.2571208 1.0656740
-0.0576040 0.0002181 0.2924988 1.0656740
-0.0505380 0.0004784 0.3448027 1.0656740
-0.0434720 0.0008021 0.3926406 1.0656740
-0.0364060 0.0011505 0.4362084 1.0656740
-0.0293400 0.0014820 0.4847680 1.0656740
-0.0222740 0.0017572 0.5000000 1.0656740
-0.0152080 0.0019432 0.5535241 1.0656740
-0.0081420 0.0020178 0.5610011 1.0656740
-0.0010760 0.0019722 0.5517648 1.0656740
0.0059900 0.0018117 0.5275731 1.0656740
0.0130560 0.0015555 0.5161288 1.0656740
0.0201220 0.0012341 0.4684490 1.0656740
0.0271880 0.0008860 0.4275252 1.0656740
0.0342540 0.0005526 0.3840573 1.0656740
0.0413200 0.0002736 0.3320810 1.0656740
0.0483860 0.0000825 0.2929733 1.0656740
0.0554520 0.0000018 0.2728451 1.0656740
0.0625180 0.0000414 0.2718251 1.0656740
0.0695840 0.0001964 0.2818589 1.0656740
0.0766500 0.0004484 0.3218868 1.0656740
0.0837160 0.0007672 0.3872983 1.0656740
0.0907820 0.0011150 0.4304391 1.0656740
0.0978480 0.0014502 0.4873397 1.0656740
0.1049140 0.0017328 0.5008326 1.0656740
0.1119800 0.0019291 0.5416026 1.0656740
