# Coil O-Beam err ps_pos
-0.1000000 0.0002008 0.2392117 0.2636720
-0.0929340 0.0001439 0.2074983 0.2636720
-0.0858680 0.0000900 0.1929306 0.2636720
-0.0788020 0.0000456 0.1900292 0.2636720
-0.0717360 0.0000161 0.1674979 0.2636720
-0.0646700 0.0000048 0.1870829 0.2636720
-0.0576040 0.0000132 0.1802776 0.2636720
-0.0505380 0.0000403 0.2576604 0.2636720
-0.0434720 0.0000828 0.2587362 0.2636720
-0.0364060 0.0001357 0.3004626 0.2636720
-0.0293400 0.0001926 0.3201562 0.2636720
-0.0222740 0.0002468 0.3496029 0.2636720
-0.0152080 0.0002918 0.3519785 0.2636720
-0.0081420 0.0003222 0.3643869 0.2636720
-0.0010760 0.0003345 0.3492054 0.2636720
0.0059900 0.0003270 0.3370625 0.2636720
0.0130560 0.0003009 0.3240370 0.2636720
0.0201220 0.0002590 0.3064129 0.2636720
0.0271880 0.0002065 0.2896358 0.2636720
0.0342540 0.0001497 0.2260777 0.2636720
0.0413200 0.0000952 0.1986063 0.2636720
0.0483860 0.0000496 0.1683251 0.2636720
0.0554520 0.0000183 0.1683251 0.2636720
0.0625180 0.0000050 0.1740051 0.2636720
0.0695840 0.0000115 0.2020726 0.2636720
0.0766500 0.0000367 0.2198484 0.2636720
0.0837160 0.0000779 0.2608746 0.2636720
0.0907820 0.0001300 0.2886751 0.2636720
0.0978480 0.0001868 0.3188521 0.2636720
0.1049140 0.0002416 0.3362374 0.2636720
0.1119800 0.0002878 0.3468109 0.2636720
