# Coil O-Beam err ps_pos
-0.1000000 0.0008424 0.4189935 1.1645510
-0.0929340 0.0005162 0.3655285 1.1645510
-0.0858680 0.0002476 0.3218868 1.1645510
-0.0788020 0.0000686 0.2848001 1.1645510
-0.0717360 0.0000005 0.2687419 1.1645510
-0.0646700 0.0000515 0.2671870 1.1645510
-0.0576040 0.0002155 0.2981424 1.1645510
-0.0505380 0.0004728 0.3349959 1.1645510
-0.0434720 0.0007929 0.3965126 1.1645510
-0.0364060 0.0011376 0.4384315 1.1645510
-0.0293400 0.0014657 0.4963758 1.1645510
-0.0222740 0.0017380 0.5249339 1.1645510
-0.0152080 0.0019222 0.5441609 1.1645510
-0.0081420 0.0019963 0.5547772 1.1645510
-0.0010760 0.0019514 0.5459446 1.1645510
0.0059900 0.0017928 0.5172040 1.1645510
0.0130560 0.0015395 0.5000000 1.1645510
0.0201220 0.0012218 0.4573474 1.1645510
0.0271880 0.0008774 0.4255715 1.1645510
0.0342540 0.0005475 0.3745368 1.1645510
0.0413200 0.0002714 0.3144660 1.1645510
0.0483860 0.0000820 0.2934469 1.1645510
0.0554520 0.0000020 0.2598076 1.1645510
0.0625180 0.0000409 0.2687419 1.1645510
0.0695840 0.0001940 0.2692582 1.1645510
0.0766500 0.0004431 0.3184162 1.1645510
0.0837160 0.0007585 0.3940530 1.1645510
0.0907820 0.0011025 0.4258977 1.1645510
0.0978480 0.0014341 0.4870546 1.1645510
0.1049140 0.0017138 0.5115336 1.1645510
0.1119800 0.0019082 0.5405758 1.1645510
