# Coil_pos O-Beam err ps_pos
0.0000000 823.9900144 28.7052263 109.2001950
5.0000000 1497.8321159 38.7018361 109.2001950
10.0000000 1989.7979646 44.6071515 109.2001950
15.0000000 2096.3842478 45.7862889 109.2001950
20.0000000 1773.5011942 42.1129576 109.2001950
25.0000000 1154.7104549 33.9810308 109.2001950
30.0000000 495.9768813 22.2705384 109.2001950
35.0000000 69.7878113 8.3539099 109.2001950
40.0000000 52.4377739 7.2413931 109.2001950
45.0000000 451.1036699 21.2392013 109.2001950
50.0000000 1100.8760229 33.1794518 109.2001950
55.0000000 1732.9743338 41.6290083 109.2001950
60.0000000 2085.9290299 45.6719720 109.2001950
65.0000000 2013.7392249 44.8747058 109.2001950
70.0000000 1546.2664723 39.3225949 109.2001950
75.0000000 876.8824340 29.6122008 109.2001950
80.0000000 282.4800480 16.8071428 109.2001950
85.0000000 8.9358422 2.9892879 109.2001950
90.0000000 169.4022887 13.0154634 109.2001950
95.0000000 697.5019074 26.4102614 109.2001950
