# Coil_pos O-Beam err ps_pos
0.0000000 625.7544735 25.0150849 108.3750000
5.0000000 1150.6417803 33.9211111 108.3750000
10.0000000 1541.6386172 39.2637061 108.3750000
15.0000000 1637.0078398 40.4599535 108.3750000
20.0000000 1397.2996512 37.3804715 108.3750000
25.0000000 921.6701425 30.3590208 108.3750000
30.0000000 406.8650449 20.1708960 108.3750000
35.0000000 65.8352026 8.1138895 108.3750000
40.0000000 39.6487463 6.2967250 108.3750000
45.0000000 339.1377910 18.4156941 108.3750000
50.0000000 840.4176952 28.9899585 108.3750000
55.0000000 1336.1323561 36.5531443 108.3750000
60.0000000 1621.2277524 40.2644726 108.3750000
65.0000000 1577.7732232 39.7211936 108.3750000
70.0000000 1223.7438795 34.9820508 108.3750000
75.0000000 705.5851390 26.5628526 108.3750000
80.0000000 237.6350913 15.4154173 108.3750000
85.0000000 13.4628333 3.6691734 108.3750000
90.0000000 125.7979663 11.2159693 108.3750000
95.0000000 528.1726883 22.9820079 108.3750000
